Participant,EDA,DiffEDA
5,2.89512310571917,-2.83097378856166
5,2.89359810571917,-2.82792378856166
5,2.89552649906332,-2.82100700187336
5,2.89629149906332,-2.82253700187336
5,2.89090900898863,-2.83330198202274
5,2.88937900898863,-2.83024198202274
5,2.89386322324494,-2.82127355351012
5,2.89539322324494,-2.82433355351012
5,2.89103989779878,-2.82998020440245
5,2.89027489779878,-2.82845020440245
5,2.89206810571917,-2.82486378856166
5,2.89206810571917,-2.82486378856166
5,2.88236110135848,-2.84123779728305
5,2.88312110135848,-2.84275779728305
5,2.87777565630018,-2.85344868739965
5,2.87625065630018,-2.85039868739965
5,2.87994401201843,-2.83997197596315
5,2.87994401201843,-2.83997197596315
5,2.87727058189492,-2.84531883621016
5,2.87803058189492,-2.84683883621016
5,2.88632900898863,-2.82414198202274
5,2.88709400898863,-2.82567198202274
5,2.88275021255131,-2.83129957489737
5,2.88275021255131,-2.83129957489737
5,2.88709400898863,-2.82567198202274
5,2.88480400898863,-2.82109198202274
5,2.87409038323243,-2.84251923353514
5,2.87561538323243,-2.84556923353514
5,2.87587125266291,-2.83895749467418
5,2.87663125266291,-2.84047749467418
5,2.88789649906332,-2.80574700187336
5,2.88713649906332,-2.80422700187336
5,2.88224865976806,-2.82314268046388
5,2.87996365976806,-2.81857268046388
5,2.87091065630018,-2.83971868739965
5,2.87970021255131,-2.82519957489737
5,2.87893521255131,-2.82366957489737
5,2.87536401201843,-2.83081197596315
5,2.87460401201843,-2.82929197596315
5,2.87027538323243,-2.83488923353514
5,2.87104038323243,-2.83641923353514
5,2.88175400898863,-2.81499198202274
5,2.88022400898863,-2.81193198202274
5,2.87677919859869,-2.81578160280261
5,2.87753919859869,-2.81730160280261
5,2.87753919859869,-2.81730160280261
5,2.87677919859869,-2.81578160280261
5,2.87053125266291,-2.82827749467418
5,2.87053125266291,-2.82827749467418
5,2.87753919859869,-2.81730160280261
5,2.87601419859869,-2.81425160280261
5,2.86951038323243,-2.83335923353514
5,2.86798538323243,-2.83030923353514
5,2.87601419859869,-2.81425160280261
5,2.87525419859869,-2.81273160280261
5,2.86557065630018,-2.82903868739965
5,2.86480565630018,-2.82750868739965
5,2.86557065630018,-2.82903868739965
5,2.87283021255131,-2.81145957489737
5,2.87283021255131,-2.81145957489737
5,2.87385865976806,-2.80636268046388
5,2.87385865976806,-2.80636268046388
5,2.87986310571917,-2.80045378856166
5,2.87909810571917,-2.79892378856166
5,2.86480565630018,-2.82750868739965
5,2.86328065630018,-2.82445868739965
5,2.86595125266291,-2.81911749467418
5,2.86671625266291,-2.82064749467418
5,2.87067419859869,-2.80357160280261
5,2.87067419859869,-2.80357160280261
5,2.86786610135848,-2.81224779728305
5,2.86633610135848,-2.80918779728305
5,2.86710110135848,-2.81071779728305
5,2.86786610135848,-2.81224779728305
5,2.86112038323243,-2.81657923353514
5,2.86112038323243,-2.81657923353514
5,2.86048558189492,-2.81174883621016
5,2.86124558189492,-2.81326883621016
5,2.86035538323243,-2.81504923353514
5,2.85883038323243,-2.81199923353514
5,2.85959538323243,-2.81352923353514
5,2.85883038323243,-2.81199923353514
5,2.86176110135848,-2.80003779728305
